ID,Feature_1,Feature_2,Feature_3,Feature_4,Feature_5,Feature_6,Feature_8,Feature_9,Feature_10,Feature_7
4028,3094,2982.8,89137,1390,0,11,6,13,432.1266653,1
4276,7973,8559,73508,1386,14,11,6,6,2401.823794,1
4146,6545,8860.1,107747,1368,14,0,6,9,1299.321886,1
4342,4700.5,5889.8,101728,1242,17,0,6,10,884.9302786,1
4306,5300.022,9066.6,50049,1242,7,0,6,7,1304.053368,1
4338,6783,9938.4,87784,1388,7,0,6,9,1003.720262,1
4327,3299.989,4502.4,153824,1596,14,0,6,11,811.2842256,1
4331,4971.354545,2867.8,11470,998,14,0,6,0,4931.591785,1
4407,4998,12000,108795,1388,17,0,6,10,696.9984207,1
4398,5485.843087,6728.6,41029,1242,17,0,6,9,1318.609,1
4372,6249.999,4061.3,63973,1242,7,0,6,7,1746.7318,1
4290,7199.976,12252.1,60792,1399,17,0,3,7,1699.201361,1
4192,4998,12000,108795,1388,17,0,6,10,696.9984207,1
4035,4971.354545,4743.8,716,998,7,0,6,0,4111.591249,1
4037,6290.444125,5074.7,65774,1242,17,0,6,6,2218.691707,1
4273,4460.575,6701.6,24088,998,17,0,6,1,3672.935587,1
4274,3899.987,4007.2,95231,1388,7,0,6,10,872.024535,1
4070,8092,14705.9,202506,2171,7,2,6,13,993.8844563,1
4299,8900,9156.2,103619,1995,7,0,3,7,2137.653844,1
4294,10353,8624.6,44557,1248,14,11,6,3,4307.117842,1
4090,8300.012,8603.3,31959,998,7,11,6,2,3207.251285,1
4447,12700.037,11175,16431,1248,17,11,6,1,5869.416245,1
4210,7199.976,5994.9,34450,998,7,11,6,4,2522.4906,1
4389,4400.025,3289.6,23126,1086,7,11,6,8,1371.3585,1
4135,3529.4,6097.9,156708,1560,14,0,3,6,1770.205712,1
4315,14280,12771.3,58939,1560,7,0,3,4,3709.039156,1
4336,3299.989,5462.2,254134,1968,14,22,3,12,798.5661034,1
4272,11999.96,10399.2,27727,1197,7,11,6,3,4001.743932,1
4182,4950.043,8171.5,126737,1390,7,11,6,10,717.9856032,1
4370,4641,7193.3,72767,1390,7,11,6,11,986.9166042,2
4422,19635,20000,1770,898,17,11,6,0,5886.944369,2
4388,3150.049,6320.9,108896,1240,7,11,6,11,737.4417711,2
4387,5058.333333,4050.4,10887,898,14,11,6,0,4124.324946,2
4434,11067,20000,14473,1198,17,11,6,2,3083.335944,2
4112,6849.759,16806.7,75198,1198,17,11,6,6,1389.791579,2
4415,16481.5,20000,1101,999,17,11,6,0,5011.892073,2
4355,7587.90119,7249.3,78435,1997,7,0,3,2,4318.402487,2
4425,3332,4705.9,110772,1246,7,11,6,13,607.4187998,2
4034,3899.987,7332.3,77255,1339,17,11,6,13,697.8804163,2
4308,5699.981,6313.7,146592,1598,7,0,6,15,585.42484,2
4142,11424,20000,86287,1798,17,11,6,8,1744.342098,2
4296,11305,20000,38305,1397,17,0,6,6,2216.531929,2
4233,3683.466667,3127.3,9347,1398,7,11,6,0,4667.594864,2
4265,5500.061,4809.1,85528,1229,17,11,6,8,1629.845238,2
4046,6902,14200.2,85804,1364,17,11,6,10,989.8290516,2
4341,8500,18291.3,57404,1229,7,11,6,3,2080.528751,2
4278,8925,9500,80240,1398,17,11,6,5,2713.708409,2
4423,7973,12702.3,72031,1398,7,11,6,7,1728.227116,2
4405,7735,11805,81140,1229,7,11,6,5,1983.721018,2
4223,4403,14360,179105,1248,18,11,3,10,743.6760047,2
4140,11000.003,11738.7,19338,1398,7,11,6,2,4491.16436,2
4378,15172.5,14000,8779,1398,17,11,6,1,6514.667201,2
4099,12138,12000,14500,1398,17,11,6,3,4730.247931,2
4284,14637,15000,14218,1364,17,11,6,1,5816.30736,2
4363,11483.5,12988.9,9104,999,7,0,6,0,4490.799723,2
4151,3284.419833,10014.8,105646,1992,17,20,3,11,1135.852804,2
4201,4499.985,3512.2,155204,1498,7,20,6,13,701.3168103,2
4438,5500.061,7609.7,90069,1498,7,20,6,8,1673.594826,2
4384,6899.977,7472.1,104938,1699,7,20,6,11,1273.709457,2
4450,20468,26500,43212,1595,7,20,6,3,4847.802025,2
4052,2058.82,6829.4,27186,1595,20,20,3,1,7305.466081,2
4380,4044.5125,6832.7,35245,1248,7,11,6,6,1871.985035,2
4199,10950.023,6812.8,30318,1368,7,11,6,3,4887.743954,2
4305,9500.008,15283.7,88889,2035,17,20,6,11,1543.74281,2
4110,10591,14285.7,43277,1498,17,20,6,10,2076.045185,2
4186,6500.018,19690,126686,1992,0,20,3,11,691.8275109,2
4124,3153.5,3074.6,49258,999,17,11,6,11,1025.056621,2
4155,11305,5982,88871,1390,17,2,6,6,4096.615867,2
4238,9831.9,8933.5,178,999,17,2,6,0,5709.550413,2
4443,3808,3465.7,109430,998,17,11,6,10,960.8447874,2
4325,7497,8927.9,52231,998,14,11,6,6,2378.195834,2
4386,3805.528571,1653.8,10609,1497,17,11,5,0,7668.493518,2
4200,5900.02,8223,82947,1329,17,11,6,9,1341.946125,2
4396,6399.939,8624.6,166950,1968,17,2,3,11,1321.794341,2
4328,13999.993,14157.9,58670,1598,17,2,3,6,3823.918942,2
4430,7854,14320.7,223884,1896,17,2,3,8,1398.508993,2
4026,5771.5,3537.9,122694,1896,7,2,3,13,1240.345358,2
4403,4671.94,3071.5,136325,1360,17,0,6,12,1016.20139,2
4179,5117,4610.8,130210,1560,7,0,3,11,1088.056281,2
4313,4886.86125,19435.7,6637,1560,7,0,3,0,2609.196741,2
4133,3499.055556,15824.6,11544,1968,7,1,3,0,4803.773143,2
4234,5999.98,12900,179334,1896,17,1,3,13,911.5723121,2
4240,3499.055556,8425,11993,1968,17,1,3,0,6845.932091,2
4309,7249.956,9232.6,182578,1896,7,1,3,11,1535.331075,2
4235,9800.007,8524.7,67822,1328,17,0,6,9,2215.216179,2
4071,9800.007,8524.7,67822,1328,17,0,6,9,2215.216179,2
4038,11186,8583.7,28535,1328,17,0,6,7,3519.358684,2
4436,5714.295,7655.6,137876,1984,7,2,6,9,1934.344951,3
4093,14899.99,13312.9,45079,1390,7,2,6,5,5119.108295,3
4348,11662,10185.9,83473,1197,7,2,6,6,3336.266934,3
4212,14042,10508.9,76832,1390,7,2,6,6,4453.973637,3
4190,6899.977,7816.4,197979,1598,7,2,3,7,2019.268032,3
4257,8312.784667,17700,145356,1968,7,2,3,7,2190.352772,3
4126,10972.4426,10463.9,64673,1197,14,2,6,6,3708.699628,3
4076,5815.3872,5158,167341,1598,7,2,3,8,1874.274072,3
4075,11200.042,12002.6,72281,1197,7,2,6,5,3493.689381,3
4042,3599.988,3974.6,98734,1149,17,0,6,10,1118.824211,3
4399,10400.005,10224.7,23835,1149,7,0,6,2,4654.497789,3
4408,3500.028,8755.1,90921,1149,14,0,6,8,1288.570659,3
4352,2399.707692,4399.5,22638,1461,17,0,3,0,6326.651073,3
4236,8000.013,9847.3,138818,1995,17,2,6,11,1645.108012,3
4091,8000.013,9847.3,138818,1995,17,2,6,11,1645.108012,3
4149,7700.014,10375.5,99512,1599,17,2,6,10,1722.067738,3
4242,3965.5917,4466.1,171483,1199,0,2,3,7,1730.887123,3
4082,5890.5,3343,112182,1198,7,2,6,8,1929.781719,3
4049,4799.984,4099.6,136779,1198,18,2,6,9,1474.586547,3
4357,13109.2,11945.7,14150,999,0,2,6,0,5156.790912,3
4432,2755.092857,4833.6,18216,999,7,2,6,0,4592.098899,3
4074,7854,8792.2,70487,1198,14,2,6,8,2281.288594,3
4062,2755.092857,4980,24002,999,20,2,6,0,6548.548072,3
4170,5355,5891.6,110091,1198,7,2,6,9,1437.854914,3
4312,2755.092857,8301.5,13695,999,0,2,6,0,3633.137446,3
4277,17500.021,10756.1,21951,1197,17,2,6,2,9888.396459,3
4218,16065,12553.7,64863,1364,17,11,6,4,5970.071731,3
4391,10000.046,6210.3,43892,1388,17,0,6,5,4437.652101,3
4381,6895.178947,5448.3,7351,1399,7,11,6,0,7205.075806,3
4252,11344.5,27363.9,33251,1598,7,11,3,1,4215.555604,3
4266,5000.023,9900,180653,1796,7,11,1,10,1065.967242,3
4445,3391.5,5317.8,257797,1686,14,11,3,8,1182.087677,3
4360,5449.962,7676.9,72363,1364,0,11,6,9,1492.15135,3
4106,6895.178947,11421.4,17020,1399,7,11,6,0,5557.283132,3
4094,14161,10000,58413,1598,7,11,6,4,6264.00737,3
4088,4400.025,4101.4,152068,1598,7,11,6,10,1075.257346,3
4215,3570,7647.1,82619,1686,7,11,3,14,614.5841362,3
4123,10115,10000,83341,1364,17,11,6,7,2619.01574,3
4314,10948,11000,106503,1362,17,11,6,6,2880.773711,3
4319,5831,5953.7,60990,1364,7,11,6,12,991.8705182,3
4289,6895.178947,5574.5,12679,1399,17,11,6,0,7858.965727,3
4036,8925,8500,91087,1870,17,0,3,7,2791.347653,3
4317,11305,12466,23250,1229,7,11,6,4,4172.002648,3
4127,10900.043,7586.2,2030,1229,7,11,6,4,5155.432748,3
4291,2610.2875,4369.3,7685,1229,17,11,6,0,5834.821876,3
4197,14999.95,14407.3,21406,999,7,11,6,3,5310.515,3
4241,2941.183333,21131.7,8903,1582,0,11,3,0,3088.96449,3
4261,7950.033,14924.2,94031,1591,7,11,6,8,1579.474085,3
4116,7140,7416.1,101386,1396,7,11,6,6,2421.503095,3
4431,3391.5,4157.7,94922,1396,7,11,6,7,1744.036767,3
4079,17647.1,10781.3,14216,1353,14,11,6,0,12817.84507,3
4137,4426.528,5477.2,81616,1396,7,11,6,7,1744.512663,4
4086,12899.957,13411.3,11810,1995,7,2,3,6,5986.417627,4
4162,6200.019,7272,152952,1596,17,2,6,11,1186.807094,4
4226,8500.051,6851.9,175120,1995,17,2,3,8,2459.722806,4
4118,10115,6851.9,175120,1995,17,2,3,8,2742.612183,4
4428,11662,13638.5,90833,1995,7,2,3,7,3686.657793,4
4104,27132,27418.8,118037,4799,7,2,6,10,24115.24433,4
4139,8200.052,10726.4,129594,875,17,0,6,5,1798.415063,4
4129,4870.8,6146.4,11715,1199,7,0,6,1,4672.12212,4
4100,9500.008,16000.4,70569,1598,14,0,6,6,2517.540236,4
4268,10250.065,17000,177016,2987,7,14,3,11,2129.245692,4
4167,12011.3245,10106.5,100254,1582,17,11,3,4,4039.973092,4
4385,10591,5772.9,103667,1396,7,11,6,5,3511.314406,4
4297,2899.9705,7126.1,154272,1560,7,2,3,10,1030.979847,4
4243,2160.857143,5548.1,21094,999,7,11,6,0,4210.11469,4
4060,15126,11799.1,3490,1395,14,11,6,0,11617.38044,4
4203,2160.857143,30000,18884,1395,7,11,6,0,1752.04494,4
4122,7336.041333,4703.6,15096,1595,0,20,6,2,7469.74455,4
4047,6664,7770.2,265625,1796,7,20,6,14,380.6942442,4
4227,19201.7,6110.7,163429,2993,17,2,3,7,9551.922058,4
4040,34500.004,27644.5,39430,1984,7,1,6,3,16950.89887,4
4171,17850,10277.8,57989,1395,17,1,6,5,7479.825954,4
4237,5050.003,8403.4,227388,1968,17,1,3,13,603.0028949,4
4371,10000.046,40000,72337,1968,14,1,3,9,1676.928405,4
4202,13447,21008.4,151761,1995,7,2,3,9,1977.263338,4
4379,9400.048,8111.1,162358,2497,17,2,6,12,1834.690266,4
4412,24990,21325.8,148128,1995,17,2,3,6,6286.25484,4
4115,19000.016,19860.8,19024,1498,17,0,6,2,6439.488177,4
4168,14285.7,14166.4,7661,1395,7,11,6,0,8446.592572,4
4374,5714.28,19274,8732,1395,7,11,6,0,3689.961268,4
4078,14285.7,9016.4,5580,999,17,11,6,0,9559.487561,4
4358,26596.6,13022,3443,1395,7,2,6,0,23300.9693,4
4275,14042,9215.7,103988,1968,17,2,3,5,6470.485264,4
4377,6435.004333,6181.3,44732,1149,17,0,6,4,3582.648952,4
4416,13090,10237.8,47386,1461,17,0,3,3,5504.070575,4
4409,3299.989,2980.5,236477,2231,14,11,3,13,557.5215801,4
4081,12792.5,7172.5,195603,2231,17,11,3,6,2818.848596,4
4393,3739.5,7888.2,232101,2148,17,20,3,14,455.1550369,4
4176,9363.882143,8261.5,6924,1950,7,20,3,0,14548.27309,4
4318,12700.037,16400.1,56314,1591,17,11,6,6,3036.774573,4
4247,26180,50000,2768,1395,7,11,6,1,4036.043025,4
4263,31638.53,22341.6,29096,1395,0,11,6,1,8166.173947,4
4066,21848.7,14966.8,8418,1968,7,11,3,0,15685.3464,4
4207,1708.007,3548.2,133468,1597,7,11,6,14,385.8374142,4
4369,10499.965,7781.6,91335,1197,7,2,6,5,3942.31089,4
4111,6426,8403.4,139187,1390,17,2,6,12,944.5958251,4
4189,6782.448842,6990.5,125231,1390,17,2,6,9,1789.042754,4
4158,4013.239,7267.1,21365,999,20,2,6,1,7931.431651,4
4323,4013.239,5211.3,24682,1968,0,2,3,1,8177.215327,5
4092,5900.7375,33613.4,301,1968,7,2,3,0,5480.517984,5
4351,2999.99,4034.6,200945,1390,7,2,6,14,458.1571807,5
4033,4013.239,20952.4,22754,1498,7,2,6,1,4312.003882,5
4395,16092.4,19045.2,12142,999,7,2,6,0,6689.491739,5
4183,8550.031,779,103574,1595,17,11,6,7,3445.572332,5
4397,4100.026,5500,185545,1995,7,2,6,13,839.0345621,5
4228,5399.982,6501,225969,1995,7,2,3,12,876.4175729,5
4219,7534.247,8461.1,181079,2993,0,2,3,10,2622.912461,5
4254,8699.971,6665.2,166081,2494,7,2,6,14,1334.09427,5
4029,29155,21456.3,39181,1997,7,2,6,4,13238.60785,5
4437,34510,26612.5,120594,2979,17,2,6,4,20763.70013,5
4326,4275.7295,3471.6,183944,1796,7,2,6,14,680.3704796,5
4156,4799.984,5456.6,192713,1995,7,2,3,8,1937.012159,5
4229,12400.038,17721.9,143765,2996,7,2,6,12,2511.565075,5
4128,7641.057143,7838.1,8152,1598,14,14,3,1,8548.59547,5
4119,6399.939,5805.4,179634,1598,7,11,6,10,1128.174214,5
4375,25585,6500,21018,1395,17,11,6,1,18370.70961,5
4304,5799.941,5018.4,156948,1896,17,11,3,8,1890.605255,5
4117,17612,12807.1,160851,1995,7,2,3,7,3982.129364,5
4449,6545,5673.5,278877,1968,17,2,3,12,745.1471255,5
4032,3751.5,7016.1,26496,1968,14,2,3,1,8167.383056,5
4198,7499.975,3310.3,160061,1390,7,2,6,9,1789.733596,5
4097,3510.5,6073.3,231366,1896,7,1,3,16,402.7195074,5
4130,1351,11403,15157,999,7,1,6,1,5123.018002,5
4084,6307,10784.4,195134,2496,17,1,3,15,644.1934187,5
4169,7616,6448.7,229120,1968,7,1,3,11,1228.266313,5
4141,10710,11813.3,126617,1984,7,1,6,13,1423.847591,5
4064,7616,6448.7,229120,1968,7,1,3,11,1228.266313,5
4366,19040,9057.7,25040,1395,17,11,6,3,9831.582816,5
4050,8319.3,30000,176650,1997,17,0,3,5,1509.935777,5
4335,19968.795,9450.1,71487,1499,17,2,6,3,9552.233387,5
4285,19397,13000,40997,1364,17,11,6,3,8119.504456,5
4279,10650.5,11036.6,194150,2148,7,20,3,9,1959.791469,5
4113,33613.4,20411.8,9080,1991,14,20,6,0,34008.12916,5
4245,20825,16903.4,78676,1796,0,20,6,6,4677.087469,5
4213,35504.2,15255.3,3379,2143,14,20,3,0,33775.6332,5
4231,37352.9,13133,5270,1991,7,20,6,0,37190.86793,5
4031,32000,40407.4,186355,2987,7,20,3,5,6335.416536,5
4024,35378.2,11118.6,4208,1595,17,20,6,0,32462.3756,5
4073,15553.3,31000,231557,2143,7,20,3,7,1862.188061,5
4359,34000,29755.8,33045,1968,17,2,3,2,12021.92741,5
4101,22999.963,12545.4,135301,1968,7,2,3,4,7952.04742,5
4108,2292.5375,8650.1,11099,1197,17,11,6,0,6476.795803,5
4177,16541,31818.4,160653,1995,17,2,3,7,2337.108228,5
4419,16541,31818.4,160653,1995,17,2,3,7,2337.108228,5
4292,15400.028,20200,98264,1995,7,2,3,6,4057.363586,5
4421,8277.3,10024.7,22394,1490,17,11,6,0,8882.552783,5
4059,10238.1,5508.9,14946,1598,0,11,3,1,8332.215606,5
4251,8665.027778,6031.5,26474,1995,7,11,3,0,11266.70339,5
4401,18564,18891.7,80288,1968,17,11,3,4,7742.226516,6
4067,10350.025,9507,158768,1968,7,11,3,7,3783.448009,6
4321,18613.5,10683.3,22426,1968,7,2,3,1,16117.25825,6
4288,9611.341667,7706.9,7358,1598,17,2,3,0,11628.0031,6
4184,20000,1515.1,18768,1498,14,2,6,0,21358.83591,6
4180,16806.7,8940.5,19626,1498,14,2,6,1,13803.41306,6
4121,18067.2,22137.8,17220,1968,7,2,3,1,12427.46296,6
4102,15950.046,16024.4,67986,1395,7,2,6,5,5991.371506,6
4056,15708,11662.1,57560,1197,7,2,6,4,7010.304473,6
4030,7506.147368,14202.6,20229,1984,7,2,6,1,9733.505406,6
4239,9611.341667,6925.8,6727,1498,7,2,6,0,11984.78759,6
4255,23529.4,11958.5,6039,1968,14,2,3,0,21418.86878,6
4286,7735,14000,158747,2698,7,1,3,13,1834.196102,6
4072,9302.988889,13340.1,120197,1968,0,1,3,4,7451.19438,6
4346,23700.04,20477.8,28898,1395,17,2,6,2,10931.10723,6
4376,6500.018,14394.5,272834,2967,7,1,3,12,1378.768527,6
4154,6514.06,6105.1,143065,2496,14,1,3,16,1286.716804,6
4025,10115,13584.6,169255,3123,7,1,6,12,2781.487586,6
4065,11305,10003.3,312972,2967,0,1,3,11,2346.811261,6
4164,7098.058333,14959.5,5027,1968,7,1,3,0,13158.61865,6
4426,20706,15891.6,3161,1197,7,11,6,1,14483.1151,6
4217,27310.9,20330.4,14493,1595,17,20,6,0,27234.39718,6
4027,7378,14100,154432,1796,17,20,6,13,1219.852212,6
4068,6621.84,2524.3,6949,1999,0,17,3,1,13148.45542,6
4103,17400.061,16344.5,156869,1968,7,1,3,8,5002.283169,6
4120,18400.018,14978.4,48485,1598,7,0,6,6,6086.85563,6
4136,5653.174333,11405.5,113586,1598,17,2,3,6,3160.517955,6
4166,10591,3964.5,43180,1349,7,11,6,4,7882.43666,6
4178,4998,3644.2,120140,1490,17,0,6,11,1391.120944,6
4230,3349.969,3862.4,159469,1991,14,0,3,10,1743.593854,6
4256,12852,14533.7,99775,1997,7,11,6,7,4705.736132,6
4324,2737,3207.5,215385,1896,7,2,3,12,1085.859154,6
4332,16541,10336.9,206596,2993,17,2,3,7,6043.111477,6
4362,5600.021,5689.8,104113,1997,0,0,6,10,2684.281365,6
4400,33109.2,5969.9,21017,1999,7,17,3,0,29284.66062,6
4413,14280,10494,5229,1199,17,0,6,1,10204.86367,6
4417,1762.424,7563,190657,1598,7,2,6,14,567.9611967,6
